8905, 23
9038, 32
9099, 32
9157, 8
9292, 57
10184, 32
10238, 42
10239, 42
10740, 32
10741, 32
11324, 32
11325, 32
11417, 13
12493, 32
12908, 17
13031, 32
13052, 32
13053, 32
13286, 32
14359, 32
15189, 32
15217, 32
15982, 32
17074, 32
17131, 32
17132, 32
17133, 32
17134, 32
17658, 32
17659, 32
17767, 32
17768, 32
223, 69
224, 69
225, 69
226, 69
227, 69
228, 69
229, 69
7141, 69
15266, 69
15267, 69
6478, 69
6479, 69
10947, 69
11098, 69
14734, 69
14735, 69
230, 20
231, 20
2882, 20
3799, 20
5721, 20
6501, 20
6502, 20
6503, 20
6504, 20
6505, 35
1078, 20
2771, 20
8681, 29
11399, 20
11400, 20
16032, 29
16033, 29
232, 1
235, 1
626, 1
16678, 1
16679, 1
1111, 12
1862, 66
1932, 17
5670, 1
7754, 12
10341, 1
12595, 8
16891, 1
16892, 1
17000, 12
17388, 1
520, 1
624, 1
625, 1
1572, 1
1573, 1
2167, 66
2755, 66
2816, 1
3035, 66
3087, 1
3269, 1
3270, 1
3271, 1
3381, 1
4169, 66
5079, 1
5080, 1
5349, 1
5350, 1
5573, 1
5671, 1
5793, 1
6511, 1
6878, 1
6879, 1
7329, 1
7941, 1
7942, 1
7943, 1
7944, 1
7945, 1
7946, 1
7947, 1
7948, 1
7949, 1
7950, 1
7951, 1
8846, 1
9155, 1
9156, 1
9448, 1
9468, 1
10832, 1
11149, 1
11150, 1
11566, 1
11567, 1
11568, 1
12168, 1
12443, 1
13024, 1
13025, 20
13466, 1
14753, 1
15333, 1
15498, 1
15528, 66
16263, 1
17598, 1
236, 13
237, 9
238, 13
239, 44
2081, 13
2722, 13
2723, 13
7647, 13
9682, 13
9974, 13
4126, 9
9943, 9
281, 20
330, 44
331, 44
332, 44
854, 44
856, 44
1090, 44
1091, 44
1092, 44
1324, 44
1406, 44
1533, 44
1758, 44
1960, 44
2207, 44
2431, 44
3049, 44
3050, 44
3447, 66
3448, 66
3597, 20
4391, 16
4430, 44
4642, 44
4643, 44
4857, 44
5176, 29
5425, 20
5460, 44
5579, 20
5836, 44
5837, 44
5838, 44
6477, 44
6973, 44
7337, 44
7338, 44
7656, 44
7863, 44
8135, 44
8534, 44
8613, 20
8983, 44
9797, 20
10191, 44
10395, 44
10787, 44
10909, 44
10910, 44
11440, 42
11534, 20
11767, 44
12228, 44
13068, 44
13361, 20
13620, 44
13697, 44
13767, 44
13768, 44
13828, 10
15237, 44
16009, 44
16173, 44
16174, 44
17276, 44
17277, 44
17278, 44
240, 42
241, 42
4305, 9
5051, 42
5052, 42
13061, 42
3791, 42
4166, 42
4167, 42
5195, 42
5196, 42
6583, 42
8953, 42
242, 70
243, 70
244, 70
4071, 70
466, 24
467, 24
568, 59
928, 59
929, 59
1070, 59
1071, 59
1651, 59
1906, 59
2781, 59
2941, 59
2942, 59
2943, 59
3064, 59
3318, 59
3325, 59
3922, 59
3923, 59
3924, 59
5626, 59
5912, 59
5913, 13
6506, 59
6507, 59
6508, 59
7890, 59
7915, 59
8246, 59
8265, 59
8830, 59
9757, 59
10162, 59
10443, 59
11335, 59
11380, 59
11610, 59
11611, 59
15474, 59
16872, 59
17187, 59
17253, 59
17928, 59
265, 59
359, 26
360, 12
569, 59
690, 59
691, 59
692, 59
694, 59
722, 24
1266, 59
1310, 24
1349, 106
1601, 24
1742, 14
2474, 59
2477, 59
2504, 59
3065, 59
3067, 59
3319, 59
4245, 59
4378, 59
4469, 59
5144, 59
5145, 59
5627, 59
5758, 59
5990, 26
6562, 59
6979, 59
7067, 59
7313, 24
7525, 59
7526, 59
7527, 59
7562, 24
7604, 59
7736, 59
8877, 24
9758, 59
10055, 24
10527, 59
10528, 59
10529, 59
10530, 59
10531, 59
10532, 59
10533, 59
11519, 59
11520, 59
11521, 59
11522, 59
11864, 59
11865, 59
12333, 24
12334, 24
12815, 59
13455, 59
13456, 59
13457, 59
13458, 59
13615, 59
13635, 59
13845, 59
13872, 59
14110, 59
14120, 59
14651, 24
14652, 24
14671, 24
14672, 24
15342, 59
15918, 26
15919, 26
16044, 59
17607, 59
247, 36
248, 22
1838, 36
1839, 36
4918, 36
10133, 36
11582, 36
15733, 36
15734, 36
5452, 22
5511, 22
10816, 22
14023, 22
15232, 22
15233, 22
15959, 22
15960, 22
347, 23
7764, 23
7765, 23
8969, 17
16500, 17
16501, 17
419, 50
771, 53
833, 50
849, 21
905, 24
1925, 106
2013, 50
2128, 35
3423, 106
3553, 50
4056, 17
5247, 16
5332, 10
6113, 29
7292, 16
7293, 16
7294, 16
7295, 16
7296, 16
8030, 16
8032, 50
8366, 21
9261, 29
10127, 16
10128, 16
10570, 16
10571, 16
12609, 29
13665, 16
13666, 16
13667, 16
14119, 50
14195, 16
16219, 16
17472, 16
17473, 16
17623, 29
1447, 66
1876, 1
2756, 66
3037, 66
4032, 66
8679, 59
8954, 66
9584, 66
10013, 66
14746, 66
15626, 66
17870, 66
546, 66
547, 66
549, 72
843, 42
975, 66
1661, 33
1938, 66
1974, 66
2379, 66
2734, 66
2736, 66
2737, 66
3621, 66
3816, 106
3929, 24
4137, 66
4138, 66
4139, 66
4222, 66
4223, 66
4228, 66
4855, 66
5016, 66
5148, 66
5149, 66
6286, 59
6667, 66
7262, 66
7264, 66
7346, 24
8143, 66
8144, 66
9056, 66
10695, 66
10969, 66
10970, 66
11841, 59
12475, 66
12476, 66
13691, 66
13704, 66
15190, 66
15404, 66
15405, 66
15458, 66
15529, 66
15530, 66
16302, 66
16704, 66
17108, 66
17878, 66
255, 106
256, 106
816, 4
1821, 106
1822, 106
3362, 11
5974, 106
10633, 106
10634, 106
10992, 4
11232, 11
1208, 4
2757, 66
2885, 106
4020, 42
4021, 106
4213, 30
5163, 9
6644, 106
6754, 17
6755, 9
7394, 53
8611, 106
11170, 106
13995, 106
17048, 106
17049, 106
17050, 106
1820, 106
4325, 106
8886, 106
15581, 106
261, 66
582, 17
891, 8
1136, 17
2068, 8
2396, 44
4309, 17
7912, 8
16758, 17
1057, 17
1539, 4
2041, 4
3322, 17
3644, 17
4394, 4
6442, 17
6708, 29
7658, 17
8353, 17
8787, 17
8788, 17
9981, 17
10438, 17
12152, 17
15263, 17
16828, 17
583, 1
1924, 18
5814, 1
6364, 18
6520, 18
6521, 18
13756, 18
462, 17
665, 66
1306, 66
1307, 66
1308, 66
2350, 66
4267, 33
5066, 23
5067, 23
7514, 66
10081, 33
10641, 44
12197, 23
12756, 44
13153, 23
262, 73
263, 73
264, 73
10477, 73
10478, 73
266, 65
267, 65
3320, 59
16534, 59
594, 65
8884, 65
8885, 65
268, 10
269, 44
271, 42
272, 10
8084, 10
859, 44
4877, 4
7428, 44
8426, 44
9101, 44
9102, 44
9103, 44
10219, 10
11685, 44
15373, 44
15374, 44
15375, 44
15376, 44
15866, 44
15936, 44
16350, 44
16351, 44
16777, 44
382, 10
383, 10
384, 10
385, 10
386, 10
387, 10
452, 44
454, 23
640, 10
1362, 10
4887, 10
5772, 10
6984, 10
10722, 10
1011, 8
1012, 8
1013, 8
1014, 8
1015, 42
1016, 8
2015, 42
2016, 42
2017, 42
2018, 42
2019, 42
10277, 42
274, 66
5044, 66
5045, 66
5046, 66
5282, 66
5835, 66
7675, 66
8343, 66
9057, 66
10086, 66
10381, 66
10819, 66
11266, 106
11513, 106
13724, 66
16300, 66
16301, 66
275, 18
276, 18
482, 18
1079, 18
1198, 18
1489, 18
2201, 18
2202, 18
2772, 28
2908, 18
3570, 18
3655, 18
3860, 18
4544, 12
5455, 18
7004, 18
7005, 18
7006, 18
7050, 12
7686, 12
9129, 18
12093, 18
12198, 50
12577, 18
12578, 18
16992, 18
1436, 3
1688, 12
3001, 3
5856, 3
7521, 3
8298, 3
2407, 3
3071, 8
4427, 3
5749, 3
8073, 3
12335, 3
12336, 3
12337, 3
12338, 3
15347, 3
17022, 3
17760, 3
17761, 3
17762, 3
17763, 3
279, 20
280, 20
301, 20
638, 10
957, 20
1077, 10
9234, 20
9235, 20
10194, 20
11831, 20
12696, 20
16099, 20
17271, 20
1488, 16
11745, 20
581, 1
793, 20
2183, 4
2765, 66
2768, 66
6128, 20
6346, 20
6851, 29
10548, 20
11443, 44
12453, 20
12943, 20
13499, 20
15019, 44
15020, 44
15818, 20
282, 35
283, 35
284, 74
285, 74
286, 18
287, 18
11453, 12
288, 45
289, 45
290, 45
291, 45
292, 45
588, 66
16404, 45
17595, 45
17596, 45
490, 45
6250, 45
6251, 45
12974, 45
12975, 45
293, 76
294, 76
295, 18
296, 18
297, 32
298, 18
4402, 18
946, 18
947, 3
4872, 18
5134, 33
6946, 18
6947, 18
8628, 18
11863, 18
12599, 18
12600, 18
14450, 18
14528, 18
14529, 18
17287, 18
17288, 18
3129, 32
810, 12
2656, 17
16054, 17
16971, 17
2445, 33
10724, 33
10725, 33
302, 32
303, 32
2681, 32
4027, 32
4028, 32
4029, 32
4030, 32
9140, 32
14590, 32
14591, 32
4062, 28
4063, 28
4064, 28
4065, 28
307, 32
308, 32
604, 42
1725, 35
1734, 32
1976, 32
1977, 32
2372, 43
2912, 32
3328, 32
3547, 32
3548, 32
4386, 13
5563, 32
5564, 32
6702, 3
7982, 32
8227, 32
8228, 32
8229, 32
8489, 20
8605, 32
10736, 20
12553, 32
12916, 20
14482, 20
14483, 20
14484, 20
16247, 32
16627, 32
16628, 32
16629, 32
16630, 32
16631, 32
17883, 32
17884, 32
324, 29
1483, 13
1799, 44
2288, 20
2329, 13
3887, 17
4277, 13
4278, 13
4279, 13
4280, 13
5162, 17
6239, 43
6795, 13
7172, 13
7787, 13
8001, 13
8087, 18
10077, 18
12650, 43
12651, 43
12652, 43
12653, 43
12654, 43
12655, 43
13903, 13
13904, 13
13905, 13
13906, 13
13907, 13
13908, 13
13909, 13
13910, 13
3556, 42
10906, 16
16375, 16
1644, 17
2241, 23
2287, 42
3746, 42
3993, 57
6317, 42
6553, 42
6686, 42
6687, 28
7228, 42
7229, 42
8299, 42
8300, 42
8528, 42
8932, 42
9422, 42
10609, 42
10610, 42
10730, 42
10731, 42
11030, 16
11691, 42
11692, 42
12047, 42
14223, 42
15698, 42
16525, 42
17026, 42
1243, 20
312, 30
314, 30
7297, 30
7298, 30
7299, 30
9887, 30
439, 3
443, 19
817, 30
1102, 30
1125, 23
1126, 23
1732, 42
1794, 30
2331, 30
2731, 33
2821, 12
2952, 23
3237, 30
3238, 30
4283, 30
5169, 28
5177, 33
5288, 30
5689, 30
7644, 30
7720, 42
8959, 3
9213, 30
10655, 30
10917, 30
10918, 30
10919, 30
12361, 30
12362, 30
12363, 30
12364, 30
12365, 30
12366, 30
12367, 30
12368, 30
14595, 106
15072, 30
15073, 30
15270, 30
15301, 30
15601, 30
15625, 30
16160, 30
16865, 30
17215, 30
12462, 4
317, 20
318, 20
437, 20
727, 20
3353, 21
5041, 20
5995, 20
6467, 20
319, 50
320, 50
321, 50
322, 50
323, 50
1605, 50
2025, 50
3402, 50
4791, 50
9705, 50
10843, 50
13296, 50
13297, 50
15984, 50
15985, 50
16656, 50
15264, 50
15265, 50
441, 29
1221, 50
1962, 50
3798, 50
7472, 50
9603, 50
12858, 50
16717, 50
4300, 44
4301, 50
5198, 50
5428, 50
5429, 50
5430, 50
7356, 50
7357, 50
9150, 50
11980, 50
12661, 50
12662, 50
12663, 50
12859, 50
13526, 50
13532, 50
13533, 50
13534, 50
15654, 50
15655, 50
16042, 50
17749, 50
824, 29
825, 29
1363, 29
1364, 29
1627, 29
1889, 29
1890, 29
1891, 29
1892, 29
1893, 29
2985, 29
5975, 18
7417, 44
7882, 29
10877, 29
17143, 29
17144, 29
17890, 29
684, 28
2563, 28
2984, 29
8002, 29
8003, 29
10382, 13
12792, 28
13721, 13
326, 17
1958, 23
3160, 17
4465, 8
364, 32
365, 32
405, 10
1332, 32
1333, 32
1598, 4
1726, 35
1959, 32
1961, 32
2378, 51
3005, 22
3161, 4
3605, 22
3614, 4
4081, 32
4082, 32
4084, 32
4464, 42
4484, 32
4764, 28
4861, 32
5111, 32
5263, 32
5264, 32
5384, 32
5529, 32
6450, 32
7089, 19
7092, 17
7746, 32
7994, 32
8518, 32
8887, 32
8889, 32
8890, 32
9365, 32
9366, 32
9566, 17
11920, 32
11999, 32
12734, 59
13672, 32
13733, 32
13862, 32
13947, 10
14150, 32
14377, 32
14979, 32
14980, 32
14981, 32
14982, 32
14983, 32
15767, 32
16186, 32
16187, 32
16188, 32
16764, 32
16765, 32
17151, 4
17280, 32
17281, 32
17718, 10
333, 43
334, 43
2366, 43
2367, 43
2368, 43
2369, 43
2370, 43
2371, 43
2721, 43
1452, 43
1453, 43
1454, 43
3014, 43
5898, 43
6682, 43
6683, 43
7480, 43
8160, 43
8161, 43
9257, 43
9971, 43
14929, 43
15931, 43
17785, 43
17786, 43
17787, 43
17788, 43
17789, 43
17790, 43
17791, 43
17792, 43
17793, 43
17794, 43
17795, 43
335, 59
336, 24
1074, 59
4984, 59
5089, 59
5333, 59
6473, 59
11456, 59
11542, 59
13972, 59
13973, 59
14754, 59
15656, 59
16374, 59
16683, 59
16684, 59
13262, 24
15113, 24
15114, 24
15115, 24
16217, 24
16218, 24
17851, 24
17852, 24
2551, 17
4696, 17
4831, 17
11818, 29
751, 33
1399, 17
1432, 17
1645, 17
2039, 17
2205, 17
2646, 17
2651, 17
2666, 65
2715, 106
3513, 23
3945, 33
4152, 17
4726, 17
4727, 17
5043, 65
5296, 17
6769, 23
6770, 23
6771, 23
6837, 50
6974, 3
7057, 3
7260, 17
10890, 17
10891, 17
10892, 17
11154, 42
12042, 17
13007, 17
13199, 23
16598, 17
16617, 17
16935, 65
17111, 17
339, 65
340, 65
406, 65
1187, 65
2924, 12
3091, 65
3092, 65
3093, 65
3094, 65
3125, 65
3127, 65
3469, 65
5703, 65
5704, 65
5705, 65
6070, 65
7205, 65
7533, 65
8702, 12
10241, 65
11245, 65
11246, 65
11650, 65
11651, 65
12619, 65
13125, 65
13137, 65
16555, 65
11227, 65
15979, 65
16078, 65
16079, 65
341, 50
342, 50
11281, 50
11722, 50
11723, 50
11724, 50
1113, 50
5726, 50
345, 16
348, 23
784, 29
876, 29
1589, 16
2086, 16
2333, 16
2945, 35
4634, 16
4636, 16
4783, 16
5395, 29
5493, 106
5699, 106
5700, 106
5701, 106
6836, 16
6922, 16
7327, 16
7328, 16
7438, 16
7891, 16
8045, 106
9273, 16
9553, 16
9940, 16
10456, 16
10739, 16
10757, 16
12155, 16
12156, 16
14697, 16
14698, 16
16574, 16
16575, 16
2038, 16
6259, 29
12500, 16
17869, 16
346, 23
349, 23
1845, 23
3424, 23
15971, 23
2306, 23
2307, 23
3821, 23
4793, 24
4983, 23
4988, 23
5422, 23
17156, 23
1698, 23
3356, 23
5811, 23
5812, 23
6544, 23
7011, 23
7012, 23
7534, 23
7671, 23
9445, 23
12946, 23
12983, 23
13080, 23
14190, 23
14807, 23
14808, 23
16802, 23
17181, 23
17182, 23
350, 23
351, 23
352, 23
1844, 23
8511, 23
11935, 23
14002, 23
14003, 23
14376, 90
15944, 90
15945, 90
15946, 90
15947, 90
16449, 23
12638, 23
12727, 23
12728, 23
17778, 23
17779, 23
3189, 23
6475, 23
6476, 23
353, 59
354, 59
355, 59
356, 59
357, 59
358, 59
500, 45
519, 37
1200, 37
1775, 23
3018, 59
3432, 59
3868, 45
5093, 59
5104, 37
5236, 59
6817, 59
8821, 59
10281, 59
10282, 59
10412, 59
10413, 59
10414, 59
10863, 59
10864, 59
12312, 59
13386, 59
15242, 59
15841, 59
656, 51
13033, 26
8069, 18
3165, 26
811, 12
963, 28
1255, 12
1256, 12
1257, 12
1258, 12
1259, 12
361, 77
362, 77
3032, 77
6264, 77
7130, 77
14037, 77
16757, 77
366, 53
368, 53
770, 53
772, 53
1484, 13
2383, 28
2384, 28
2515, 53
4788, 53
4950, 53
4951, 53
5582, 53
5583, 53
5584, 53
5805, 53
7384, 3
10599, 53
10600, 53
10601, 53
10852, 53
14097, 53
14098, 53
14520, 53
15112, 53
2418, 53
3258, 9
16883, 53
16884, 53
16885, 53
16886, 53
17306, 9
17307, 9
369, 78
370, 78
371, 79
372, 79
373, 79
374, 31
1267, 37
2387, 37
2391, 37
3930, 37
4939, 37
10680, 37
10681, 37
10682, 37
10683, 37
10684, 37
10685, 37
377, 28
378, 28
380, 28
381, 28
1128, 32
1748, 32
2356, 28
2976, 28
3451, 28
3479, 28
3480, 28
3481, 28
3482, 28
5170, 28
5343, 28
7377, 44
7633, 28
9136, 28
10873, 29
13740, 28
17177, 28
17178, 28
17179, 28
17180, 28
3499, 28
7590, 11
7591, 28
8727, 28
10303, 28
15975, 28
15976, 28
15977, 28
15978, 28
1072, 35
1086, 28
1160, 28
2321, 28
2355, 28
2909, 28
4568, 28
5709, 23
6585, 28
10302, 28
12695, 28
17001, 28
17002, 28
17003, 28
17004, 28
17005, 28
487, 36
930, 36
931, 36
1081, 12
1112, 12
1954, 50
3720, 26
3904, 12
5858, 12
6106, 12
6139, 12
6588, 12
7953, 12
8526, 12
8527, 12
12618, 12
12715, 12
15579, 18
15615, 12
16602, 12
16603, 12
17291, 12
17292, 12
17293, 12
17294, 12
17295, 12
812, 28
1592, 28
414, 28
2568, 4
3209, 14
3891, 51
5576, 28
14978, 4
15597, 29
1519, 10
3412, 10
3676, 10
3677, 10
6018, 10
6388, 10
10701, 10
10723, 10
639, 10
762, 10
1673, 17
1675, 17
2497, 42
5454, 10
6195, 10
6985, 10
12794, 10
14673, 10
7388, 10
15884, 10
1036, 10
2606, 66
4439, 10
4620, 10
4888, 10
6953, 10
13918, 10
16827, 10
408, 16
5056, 10
9761, 10
14567, 10
17230, 10
4907, 23
7541, 23
7627, 13
11536, 10
16024, 13
16025, 13
2266, 35
3292, 35
5520, 35
6489, 35
9449, 35
15740, 35
389, 80
390, 80
391, 80
2954, 80
2955, 80
2956, 80
2957, 80
4327, 29
4328, 29
4329, 29
4330, 29
4331, 29
4332, 29
5025, 44
5353, 29
7903, 45
10619, 33
10620, 29
10935, 29
393, 5
394, 5
395, 5
5819, 5
5820, 5
5821, 5
756, 66
2939, 5
16768, 5
396, 1
397, 1
398, 1
1642, 17
4932, 1
4933, 1
8364, 1
13937, 1
13938, 1
13939, 1
16407, 1
399, 63
400, 63
1983, 63
4534, 63
4880, 63
7902, 63
10431, 63
10432, 63
10433, 63
10434, 63
10435, 63
11803, 63
11804, 63
12988, 63
14536, 63
16515, 63
16516, 63
16517, 63
404, 12
848, 21
3394, 22
3395, 22
4050, 22
5147, 22
10646, 22
1910, 21
2285, 21
2301, 3
2302, 3
5242, 3
6363, 51
6365, 51
6976, 3
7270, 24
7510, 51
7511, 51
8332, 3
8937, 13
10064, 3
10065, 3
10066, 3
10067, 3
10068, 3
10577, 3
13385, 12
14212, 3
17477, 3
6206, 12
6207, 12
410, 16
550, 10
2539, 21
3312, 10
6189, 33
7813, 10
7814, 10
8193, 10
9931, 65
10484, 13
13793, 10
15668, 10
16871, 10
17169, 10
17321, 10
2021, 65
8719, 65
12955, 65
1159, 16
2040, 16
2675, 106
2676, 16
4452, 23
5023, 16
5076, 23
5165, 16
5359, 16
5846, 16
5847, 16
6205, 16
6336, 23
7489, 16
7881, 16
13242, 23
14540, 66
15259, 16
15260, 16
15948, 16
15949, 16
15950, 16
16055, 23
17079, 16
17080, 16
17081, 16
674, 16
2999, 16
3772, 16
4911, 16
6373, 16
6995, 16
14748, 16
14749, 16
15415, 16
15957, 16
15958, 16
16191, 16
1388, 66
4358, 66
6933, 66
10222, 66
10418, 66
11530, 66
2090, 4
2762, 45
6328, 66
6329, 66
6330, 66
6341, 66
9835, 66
9836, 66
10001, 66
10002, 66
10339, 66
10340, 66
10390, 66
10391, 66
10392, 66
15026, 45
413, 28
415, 28
529, 28
1532, 65
2993, 59
3637, 28
6257, 28
8064, 28
14488, 28
416, 12
417, 12
6895, 4
6996, 24
8590, 4
9016, 12
9017, 12
14017, 12
14018, 12
14019, 12
418, 50
2604, 35
5789, 50
5790, 50
6057, 13
9237, 50
11668, 50
14069, 50
14070, 50
14071, 50
14072, 50
14073, 50
14074, 50
14075, 50
14076, 50
17235, 13
17236, 13
17769, 50
17770, 50
17771, 50
17772, 50
420, 9
421, 9
422, 9
423, 9
424, 9
2467, 9
6635, 9
6636, 9
6637, 9
6638, 9
8058, 9
8354, 9
8355, 9
10088, 9
10089, 9
10090, 9
14432, 67
17124, 9
1066, 9
1067, 9
1068, 9
1069, 9
1587, 9
1588, 9
8899, 9
11908, 9
525, 9
918, 9
1037, 9
1038, 10
2530, 67
2555, 10
3113, 9
3114, 9
3842, 9
3843, 9
4503, 9
4631, 9
4632, 9
4633, 9
4670, 9
4671, 9
6814, 9
6815, 9
7396, 9
7397, 9
8256, 9
8257, 9
8258, 9
8405, 9
8630, 9
9822, 9
9823, 9
9908, 9
9909, 9
10034, 9
10035, 9
10441, 9
10442, 9
10972, 9
11406, 9
11407, 9
11465, 9
11466, 9
13251, 9
13252, 9
13552, 9
13553, 9
13596, 9
14024, 67
14060, 9
14061, 9
14062, 9
14063, 9
14064, 9
14065, 9
14539, 9
14639, 9
14774, 9
15152, 9
15313, 9
15314, 9
15315, 9
15316, 9
15352, 9
15353, 9
15703, 9
15704, 9
16094, 9
16095, 9
16236, 9
16237, 9
17058, 9
17409, 9
426, 82
427, 82
5414, 82
428, 29
429, 29
430, 29
15956, 29
1516, 29
1517, 29
3126, 35
4321, 29
4322, 29
5690, 29
5691, 29
7073, 29
10635, 29
10847, 20
11592, 29
11593, 29
11594, 29
12251, 29
16651, 29
16959, 29
17336, 29
1137, 31
1172, 31
1274, 31
7508, 31
8915, 31
8916, 31
8917, 31
9730, 31
9776, 31
11769, 31
14284, 31
14285, 31
16137, 31
16239, 31
433, 23
436, 23
6604, 23
13692, 23
13693, 23
2964, 66
3866, 66
4224, 23
4316, 1
5183, 13
6361, 66
6362, 66
6884, 12
7275, 66
12099, 13
14273, 66
14508, 12
15900, 12
541, 20
1671, 23
2149, 23
2236, 23
2542, 8
2543, 23
3277, 23
3360, 23
3361, 23
4093, 53
4794, 23
6401, 23
6931, 23
7643, 23
8612, 1
9086, 4
9207, 23
9208, 23
9212, 23
10120, 23
10121, 23
10122, 23
10123, 23
10124, 23
11348, 1
11914, 23
13358, 23
13521, 23
13942, 106
16949, 17
6650, 23
6651, 23
6652, 23
438, 37
2760, 20
3526, 3
3527, 3
3669, 37
15687, 20
16292, 20
16314, 20
1032, 37
3931, 37
3932, 37
4563, 37
5509, 37
8898, 67
10799, 4
11663, 37
11664, 37
12143, 37
13159, 37
13717, 37
15004, 37
17618, 37
5710, 3
5738, 8
6949, 33
12530, 3
13248, 3
442, 29
1147, 12
1190, 1
1248, 20
1819, 29
3332, 29
4927, 29
5146, 29
5186, 29
6358, 32
6407, 51
6756, 29
6926, 32
6942, 35
7367, 28
7556, 29
7557, 29
7558, 29
8088, 29
8673, 29
9513, 32
9581, 29
11000, 29
13645, 32
13646, 32
16332, 12
16410, 29
4097, 19
4533, 29
5524, 29
6970, 19
16403, 29
16592, 29
609, 45
1787, 19
1850, 51
3687, 29
3890, 19
4098, 19
4099, 19
5342, 19
5344, 19
6485, 19
7996, 51
8197, 19
11508, 19
14702, 19
16049, 19
17154, 19
17155, 19
444, 26
2009, 4
2950, 88
5312, 26
5882, 26
5883, 26
6348, 106
6924, 26
7223, 26
7501, 26
10225, 26
10226, 26
10227, 26
10998, 26
12209, 88
12459, 26
13549, 26
14959, 26
14960, 26
446, 83
447, 83
448, 83
12101, 83
449, 23
450, 23
451, 23
4677, 23
8052, 23
8053, 23
8054, 23
12279, 23
14196, 23
15120, 23
15121, 23
1626, 42
1628, 23
4796, 23
7701, 23
8085, 23
8086, 23
8923, 23
12003, 23
12004, 23
15442, 44
15443, 44
1755, 44
3691, 23
3928, 23
3946, 23
4018, 23
15122, 23
16507, 23
16508, 23
2137, 23
2262, 23
2385, 42
4795, 23
5048, 8
12183, 23
455, 35
456, 35
845, 35
1495, 28
1997, 35
1998, 35
2000, 35
2002, 35
2462, 28
2463, 28
2464, 28
2465, 28
2466, 28
4086, 35
4160, 35
4399, 35
5346, 35
5347, 35
5519, 35
5521, 35
5522, 35
5523, 35
7110, 35
11825, 35
12552, 35
13258, 35
13259, 35
13441, 35
13442, 35
13443, 35
2168, 42
3193, 42
3304, 16
3895, 44
4384, 42
6138, 42
6545, 42
6807, 42
7484, 42
10914, 42
459, 20
460, 20
3507, 20
5771, 20
11569, 20
586, 20
650, 20
2221, 20
2222, 20
2832, 20
2833, 20
2834, 20
3453, 20
4178, 20
4964, 20
4965, 20
5035, 8
5037, 8
5862, 20
5863, 20
5864, 20
5865, 20
5866, 20
6209, 20
6210, 20
6494, 8
6794, 20
7196, 4
7197, 4
7198, 4
7342, 20
7684, 20
7685, 35
9387, 50
9894, 20
9956, 8
9957, 8
10751, 58
11570, 20
12056, 20
12396, 20
12397, 20
12518, 8
13291, 20
14117, 20
14118, 20
14473, 20
14831, 20
15893, 20
16799, 20
17335, 20
463, 33
954, 17
12909, 17
2111, 33
10082, 33
15210, 33
15211, 33
1596, 44
1763, 33
1913, 17
2093, 33
2335, 20
3521, 58
3933, 35
5546, 28
6531, 33
6721, 33
7169, 33
8155, 33
8297, 44
10083, 33
10554, 44
11555, 44
11659, 33
11660, 33
11661, 33
11662, 33
14951, 58
16344, 33
16345, 33
16346, 33
17523, 106
521, 1
700, 18
955, 33
1689, 17
2272, 17
2521, 17
2522, 17
3234, 17
3278, 17
3282, 17
3283, 33
3706, 33
3707, 33
4989, 33
5164, 17
6184, 20
6530, 17
10110, 17
10111, 17
10112, 17
10113, 17
11146, 17
11922, 50
12570, 17
12571, 17
12572, 17
16290, 17
16291, 17
7148, 24
11183, 24
11846, 24
16862, 24
468, 44
469, 44
470, 44
3699, 44
3701, 44
12997, 44
13134, 44
14099, 44
17540, 44
4293, 27
14923, 44
6587, 28
8394, 28
10796, 19
16122, 28
15069, 8
2374, 16
2375, 16
4732, 16
4773, 16
7818, 16
7819, 16
7820, 16
7821, 16
13807, 18
476, 58
477, 58
10929, 58
10930, 58
595, 23
996, 44
1482, 16
2099, 66
2100, 66
2101, 66
3169, 23
3862, 17
5533, 23
5727, 23
5911, 4
6260, 23
7728, 23
9547, 23
10327, 23
10715, 23
11612, 23
11613, 23
11710, 23
11891, 23
11956, 23
12030, 23
12089, 23
13915, 23
14360, 23
15001, 23
15002, 23
15003, 23
16406, 23
16509, 23
17823, 23
3444, 8
3445, 8
4475, 8
5074, 8
17093, 8
17766, 8
17882, 8
483, 18
4990, 18
4991, 18
4992, 18
4993, 18
4994, 18
4995, 18
4996, 18
4997, 18
1800, 35
1668, 18
15788, 18
7436, 13
7437, 13
10387, 13
15852, 13
14678, 36
14679, 36
1520, 12
1521, 12
1522, 12
13155, 12
13156, 12
489, 45
1288, 37
2452, 36
2854, 45
3985, 45
4252, 37
4343, 45
4749, 45
4856, 3
5728, 45
5729, 45
6252, 45
6253, 45
7473, 45
7743, 45
7744, 45
9739, 8
9862, 45
10148, 45
10283, 45
10870, 45
11119, 45
11270, 45
11629, 45
11990, 8
15986, 45
15987, 45
17210, 8
491, 42
493, 72
8946, 20
16720, 42
1157, 42
1824, 42
3273, 106
5405, 42
1957, 23
3436, 72
3437, 72
3438, 72
4196, 72
5987, 44
7861, 72
1518, 42
3557, 42
5775, 20
6307, 42
7474, 42
7753, 42
10189, 42
10896, 106
11102, 42
11176, 42
13953, 42
14566, 42
5682, 42
5988, 42
12749, 42
17214, 42
496, 84
497, 84
498, 84
9316, 84
11654, 84
14221, 84
6174, 84
499, 45
1189, 45
1496, 36
1830, 45
2677, 45
3581, 45
3685, 33
3867, 45
3869, 45
4225, 45
